---------------------------------
| Contestant  #  | Overall Time |
| Contestant 826 | [14.012299599999096, 42.01154149998911, 99.00044470001012, 84.00397139997222] |
| Contestant 174 | 240.02476020 |
| Contestant 174 | [51.00769760005642, 68.00130060000811, 25.004157999996096, 96.01160399999935] |
| Contestant 169 | 240.02798870 |
| Contestant 169 | [29.008444900042377, 95.00564449996455, 58.01125719997799, 58.00264210003661] |
| Contestant 246 | 240.04103010 |
| Contestant 246 | [60.01234030001797, 66.01732889999403, 97.00582449999638, 17.005536400014535] |
| Contestant 295 | 240.03068520 |
| Contestant 295 | [79.00047780002933, 74.01032390003093, 35.01068159996066, 52.00920189998578] |
| Contestant 626 | 240.03639960 |
| Contestant 626 | [83.00787470000796, 21.012911099998746, 57.01156409998657, 79.00404969998635] |
| Contestant 653 | 240.03980530 |
| Contestant 653 | [51.0075591999921, 68.00225010002032, 61.01388420001604, 60.016111799981445] |
| Contestant 765 | 240.03201400 |
| Contestant 765 | [59.00952740001958, 76.0066384000238, 48.003384299983736, 57.01246389996959] |
| Contestant 901 | 240.03202190 |
| Contestant 901 | [43.0067657000036, 86.0007008999819, 62.0112387999543, 49.013316500000656] |
| Contestant 920 | 240.04305590 |
| Contestant 920 | [67.01052760001039, 72.00217189994873, 28.015637499978766, 73.01471890002722] |
| Contestant 942 | 240.03226440 |
| Contestant 942 | [64.00266469997587, 74.01540030003525, 52.00372320000315, 50.01047619996825] |
| Contestant 980 | 240.02206090 |
| Contestant 980 | [68.00313790002838, 22.001844400016125, 62.00349989999086, 88.01357869995991] |
| Contestant 987 | 240.01383200 |
| Contestant 987 | [93.00571870000567, 68.00675529998261, 45.00022549997084, 34.00113250000868] |
| Contestant 029 | 241.02618800 |
| Contestant 029 | [56.0012436999823, 72.00470729998779, 38.01632910000626, 75.00390789995436] |
| Contestant 480 | 241.02665080 |
| Contestant 480 | [71.00805100001162, 28.00540990004083, 72.00234270002693, 70.01084719999926] |
| Contestant 542 | 241.03585490 |
| Contestant 542 | [60.01250680000521, 12.010716999997385, 96.00564679998206, 73.0069842999801] |
| Contestant 557 | 241.03876700 |
| Contestant 557 | [55.008358800027054, 74.00773129996378, 18.01278849999653, 94.00988839997444] |
| Contestant 831 | 241.03363700 |
| Contestant 831 | [76.00397499999963, 38.017040200007614, 68.00796469999477, 59.00465710001299] |
| Contestant 000 | 242.02722000 |
| Contestant 000 | [52.005319399992004, 71.00728319998598, 36.0021230999846, 83.01249430002645] |
| Contestant 153 | 242.01666440 |
| Contestant 153 | [99.00768660003087, 45.00297580001643, 16.00342590000946, 82.00257609999971] |
| Contestant 256 | 242.04214180 |
| Contestant 256 | [83.00147230003495, 29.022473399993032, 90.0100761000067, 40.00812000001315] |
| Contestant 382 | 242.04383270 |
| Contestant 382 | [52.01249680004548, 84.0134649000247, 29.014693599950988, 77.0031773999799] |
| Contestant 472 | 242.02819960 |
| Contestant 472 | [89.00985460000811, 26.00306380004622, 78.00472919997992, 49.010551999963354] |
| Contestant 537 | 242.03622140 |
| Contestant 537 | [16.012950400006957, 87.0003617000184, 41.00814809999429, 98.01476120000007] |
| Contestant 650 | 242.02993870 |
| Contestant 650 | [75.0037153000012, 20.012726900051348, 91.00364890001947, 56.00984759995481] |
| Contestant 927 | 242.04316270 |
| Contestant 927 | [39.01015959994402, 48.00771940004779, 68.01744809997035, 87.00783560000127] |
| Contestant 527 | 243.01753660 |
| Contestant 527 | [59.006544600008056, 50.00129270000616, 81.00346450001234, 53.00623479997739] |
| Contestant 538 | 243.03862570 |
| Contestant 538 | [36.00990200001979, 47.01099159999285, 61.015032200026326, 99.00269990001107] |
| Contestant 627 | 243.03303450 |
| Contestant 627 | [52.00976390001597, 68.00949479994597, 69.01145809999434, 54.00231770001119] |
| Contestant 720 | 243.02359980 |
| Contestant 720 | [45.010445999971125, 77.00324900000123, 44.003232899995055, 77.00667189998785] |
| Contestant 879 | 243.03033320 |
| Contestant 879 | [96.01265259995125, 26.01307889999589, 68.00430450000567, 53.00029719999293] |
| Contestant 884 | 243.02473830 |
| Contestant 884 | [57.00751869997475, 44.00401609996334, 89.0126517000026, 53.00055179995252] |
| Contestant 883 | 243.05472700 |
| Contestant 883 | [90.01083039998775, 50.013965099991765, 64.00700520002283, 39.02292629994918] |
| Contestant 058 | 244.02633070 |
| Contestant 058 | [41.01056150003569, 71.0045836000354, 63.003030699968804, 69.00815489998786] |
| Contestant 241 | 244.05530740 |
| Contestant 241 | [69.01538210001308, 56.01727120002033, 62.018238999997266, 57.00441510003293] |
| Contestant 337 | 244.01879990 |
| Contestant 337 | [40.00149250001414, 71.00419010000769, 37.011673100001644, 96.0014441999956] |
| Contestant 443 | 244.04564620 |
| Contestant 443 | [72.0047797000152, 61.015431399981026, 16.016868499980774, 95.00856659997953] |
| Contestant 500 | 244.03045340 |
| Contestant 500 | [46.009531799994875, 66.00202539999736, 52.01525210001273, 80.00364410004113] |
| Contestant 554 | 244.03900480 |
| Contestant 554 | [24.008015100029297, 96.01510260003852, 62.01034969999455, 62.00553739996394] |
| Contestant 599 | 244.02569890 |
| Contestant 599 | [15.001276599999983, 70.01147620001575, 87.01032120001037, 72.00262490002206] |
| Contestant 726 | 244.04578760 |
| Contestant 726 | [83.01491639995947, 26.008329799980856, 88.02048659999855, 47.0020547999884] |
| Contestant 309 | 245.02747730 |
| Contestant 309 | [88.00137369998265, 84.00672229996417, 50.01767039997503, 23.00171089998912] |
| Contestant 329 | 245.01797750 |
| Contestant 329 | [18.00494409998646, 88.00440530001651, 82.00123339996208, 57.007394700020086] |
| Contestant 398 | 245.03543520 |
| Contestant 398 | [20.015381400007755, 76.00480440002866, 62.00326139997924, 87.01198799995473] |
| Contestant 561 | 245.03168450 |
| Contestant 561 | [15.003544299979694, 89.01026740000816, 87.01094910001848, 54.00692369998433] |
| Contestant 555 | 245.03857290 |
| Contestant 555 | [44.011261000006925, 75.01462050003465, 84.01135840005009, 42.00133300002199] |
| Contestant 667 | 245.02701690 |
| Contestant 667 | [100.00594500004081, 66.00905160000548, 34.00218509999104, 45.009835199976806] |
| Contestant 026 | 246.02904710 |
| Contestant 026 | [31.00376569997752, 72.00243459997, 69.00836749997688, 74.01447930000722] |
| Contestant 384 | 246.02887650 |
| Contestant 384 | [88.004886300012, 52.006739900039975, 51.01516000000993, 55.002090299967676] |
| Contestant 699 | 246.03342630 |
| Contestant 699 | [78.01573179999832, 42.00029200001154, 28.01228829997126, 98.00511420000112] |
| Contestant 053 | 247.02334530 |
| Contestant 053 | [39.01695479999762, 92.00139140000101, 91.00029409996932, 25.00470500002848] |
| Contestant 133 | 247.04454990 |
| Contestant 133 | [75.01182909996714, 75.01359260000754, 19.003515899996273, 78.01561230001971] |
| Contestant 330 | 247.03397530 |
| Contestant 330 | [19.0063225000049, 94.01689189998433, 61.00251590000698, 73.00824499997543] |
| Contestant 647 | 247.03461730 |
| Contestant 647 | [89.00694380002096, 55.00319789996138, 73.01081419998081, 30.01366140000755] |
| Contestant 708 | 247.03217260 |
| Contestant 708 | [69.00175220001256, 67.01523340004496, 45.0076702000224, 66.00751679996029] |
| Contestant 962 | 247.02006610 |
| Contestant 962 | [56.00255010003457, 95.0080042000045, 38.004690999980085, 58.004820799978916] |
| Contestant 054 | 248.03768970 |
| Contestant 054 | [90.0044311999809, 36.015642799960915, 55.01020319998497, 67.007412499981] |
| Contestant 213 | 248.03315110 |
| Contestant 213 | [33.00457990000723, 95.01328349998221, 49.00573599996278, 71.00955170002999] |
| Contestant 381 | 248.03675250 |
| Contestant 381 | [44.020437800034415, 66.00558609998552, 60.0015256999759, 78.0092028999934] |
| Contestant 531 | 248.02475700 |
| Contestant 531 | [93.00292309996439, 12.006816399982199, 88.00872379995417, 55.00629370001843] |
| Contestant 115 | 249.03975830 |
| Contestant 115 | [36.00693680002587, 75.00808539998252, 79.01522520004073, 59.009510900010355] |
| Contestant 249 | 249.02705100 |
| Contestant 249 | [13.003751599986572, 52.00855190004222, 90.01018829998793, 94.00455920002423] |
| Contestant 388 | 249.03040070 |
| Contestant 388 | [50.00737589999335, 84.00367760000518, 67.01208539999789, 48.00726179999765] |
| Contestant 534 | 249.03252000 |
| Contestant 534 | [69.01543620001758, 32.001757899997756, 64.0055515000131, 84.0097743999795] |
| Contestant 530 | 249.05463030 |
| Contestant 530 | [62.019607400055975, 81.01079510001, 57.00962889997754, 49.014598899986595] |
| Contestant 131 | 250.03274330 |
| Contestant 131 | [51.00134779996006, 30.016104500042275, 94.00307150004664, 75.01221950002946] |
| Contestant 248 | 250.03560720 |
| Contestant 248 | [88.00039709999692, 96.01356380002107, 43.01434330001939, 23.00730300002033] |
| Contestant 303 | 250.04652050 |
| Contestant 303 | [66.00890449999133, 26.010588299948722, 85.01169010001468, 73.01533760002349] |
| Contestant 504 | 250.02927560 |
| Contestant 504 | [79.00277479999932, 49.01129870000295, 99.0092536000302, 23.005948500009254] |
| Contestant 759 | 250.03355630 |
| Contestant 759 | [83.00865340000018, 22.01147420000052, 55.000648899993394, 90.0127797999885] |
| Contestant 219 | 251.02456360 |
| Contestant 219 | [38.00386939995224, 90.00806020002346, 46.01003820000915, 77.0025957999751] |
| Contestant 231 | 251.03384080 |
| Contestant 231 | [82.00931679998757, 41.00680959998863, 45.00958770001307, 83.00812670000596] |
| Contestant 383 | 251.04675690 |
| Contestant 383 | [60.005873000016436, 94.01352290000068, 33.012884100025985, 64.01447689998895] |
| Contestant 610 | 251.03067720 |
| Contestant 610 | [13.008154300041497, 86.00639700004831, 57.00035530002788, 95.01577060000272] |
| Contestant 638 | 251.03148120 |
| Contestant 638 | [34.007889100001194, 100.013089999964, 20.00665510003455, 97.0038469999563] |
| Contestant 737 | 251.03413980 |
| Contestant 737 | [85.00535920000402, 63.011695000051986, 28.011335099989083, 75.00575050001498] |
| Contestant 777 | 251.03682520 |
| Contestant 777 | [93.00798639998538, 92.00954120000824, 21.00374399998691, 45.0155536000384] |
| Contestant 830 | 251.03779980 |
| Contestant 830 | [93.01838290004525, 43.001929999969434, 62.00996789999772, 53.007519000035245] |
| Contestant 832 | 251.05115380 |
| Contestant 832 | [86.01445940003032, 75.00844589999178, 14.013342300022487, 76.01490619999822] |
| Contestant 870 | 251.03938490 |
| Contestant 870 | [92.0085328000132, 57.012587399978656, 92.01320300000953, 10.00506170000881] |
| Contestant 973 | 251.04424700 |
| Contestant 973 | [79.00938599999063, 82.00442620000103, 72.01539950002916, 18.015035299991723] |
| Contestant 117 | 252.03529150 |
| Contestant 117 | [78.01008919999003, 100.00851419998799, 50.002702600031625, 24.013985499972478] |
| Contestant 165 | 252.03837870 |
| Contestant 165 | [55.011240100022405, 58.01441840000916, 45.008560199989006, 94.00416000001132] |
| Contestant 297 | 252.03191680 |
| Contestant 297 | [78.00409399997443, 70.01598969998304, 12.003264400002081, 92.00856869999552] |
| Contestant 319 | 252.01848660 |
| Contestant 319 | [96.00091840000823, 10.00349939998705, 68.00337019999279, 78.0106986000319] |
| Contestant 317 | 252.03983410 |
| Contestant 317 | [40.0087821999914, 81.00178049999522, 44.01244530000258, 87.01682610000717] |
| Contestant 591 | 252.04333190 |
| Contestant 591 | [85.00593839999055, 57.01491810003063, 74.01414679997833, 36.00832859997172] |
| Contestant 911 | 252.02566250 |
| Contestant 911 | [41.0123313999502, 88.00049100001343, 83.00197380001191, 40.010866299970075] |
| Contestant 934 | 252.04525360 |
| Contestant 934 | [64.0124494000338, 17.014395700010937, 96.01109109999379, 75.00731740001356] |
| Contestant 955 | 252.03553810 |
| Contestant 955 | [77.01117900002282, 39.00682969996706, 54.015825899958145, 82.00170349999098] |
| Contestant 970 | 252.03530950 |
| Contestant 970 | [74.00270889996318, 70.013454800006, 66.00432420003926, 42.01482159999432] |
| Contestant 018 | 253.05111170 |
| Contestant 018 | [94.01319769996917, 64.01380829996197, 62.011768999975175, 33.012336699990556] |
| Contestant 083 | 253.02752150 |
| Contestant 083 | [96.0075173000223, 73.00292649999028, 12.002259999979287, 72.01481769996462] |
| Contestant 259 | 253.04348130 |
| Contestant 259 | [41.01490670000203, 86.01084519998403, 94.00389290001476, 32.01383650000207] |
| Contestant 379 | 253.03209030 |
| Contestant 379 | [93.00782330002403, 67.0077882000478, 32.00870579999173, 61.007772999990266] |
| Contestant 863 | 253.02655710 |
| Contestant 863 | [90.00332810002146, 55.00412240001606, 10.004235600004904, 98.01487100002123] |
| Contestant 936 | 253.03467740 |
| Contestant 936 | [32.00850170000922, 66.00855109997792, 98.01220459997421, 57.00542000000132] |
| Contestant 095 | 254.05732280 |
| Contestant 095 | [93.01443879998988, 78.01447809999809, 72.01320350001333, 11.015202399983536] |
| Contestant 205 | 254.02162110 |
| Contestant 205 | [74.01177389995428, 84.00688549998449, 21.001882300013676, 75.0010794000118] |
| Contestant 155 | 254.05343200 |
| Contestant 155 | [88.01544839999406, 48.01547250000294, 81.00712869997369, 37.01538240001537] |
| Contestant 494 | 254.03900400 |
| Contestant 494 | [88.0127414999879, 82.007097899972, 53.011226499977056, 31.00793809996685] |
| Contestant 595 | 254.02693180 |
| Contestant 595 | [50.00840589997824, 59.00167990004411, 73.00948920001974, 72.00735679996433] |
| Contestant 614 | 254.02596400 |
| Contestant 614 | [92.00279430003138, 64.0080168999848, 20.014066000003368, 78.00108680000994] |
| Contestant 865 | 254.02558570 |
| Contestant 865 | [66.00560679996852, 89.00351030001184, 82.00656860001618, 17.009900000004563] |
| Contestant 171 | 255.04713060 |
| Contestant 171 | [79.00368510000408, 89.01513479999267, 77.0121696999995, 10.016141000029165] |
| Contestant 401 | 255.02372180 |
| Contestant 401 | [94.00494640000397, 80.00353950000135, 47.002791100007016, 34.012444799998775] |
| Contestant 767 | 255.02687800 |
| Contestant 767 | [71.00890220003203, 10.01023279997753, 93.00218670000322, 81.00555629999144] |
| Contestant 426 | 256.03502410 |
| Contestant 426 | [53.00805209996179, 17.01166150002973, 93.00099719996797, 93.01431329996558] |
| Contestant 545 | 256.01842430 |
| Contestant 545 | [58.00163470004918, 66.00499180000043, 98.00712500000373, 34.004672799957916] |
| Contestant 828 | 256.04093960 |
| Contestant 828 | [85.01369259995408, 36.002645000000484, 86.00577029999113, 49.01883169997018] |
| Contestant 232 | 257.02708230 |
| Contestant 232 | [21.008410100010224, 64.00307619996602, 97.00120579998475, 75.01439020002726] |
| Contestant 446 | 257.04521730 |
| Contestant 446 | [86.00621569994837, 64.01309419999598, 62.01543159998255, 45.01047579996521] |
| Contestant 604 | 257.03526350 |
| Contestant 604 | [95.00439560000086, 33.01253110001562, 48.00365159998182, 81.01468520000344] |
| Contestant 841 | 257.01299400 |
| Contestant 841 | [89.00105010002153, 91.00148839998292, 17.00266019999981, 60.007795299985446] |
| Contestant 823 | 257.03443000 |
| Contestant 823 | [84.00282260001404, 39.014584799995646, 50.003174599958584, 84.01384800003143] |
| Contestant 926 | 257.04263560 |
| Contestant 926 | [89.0117546999827, 29.0036156999995, 94.01330590003636, 45.0139592999476] |
| Contestant 998 | 257.03506640 |
| Contestant 998 | [76.00893559999531, 77.01677699998254, 84.00487460003933, 20.00447919999715] |
| Contestant 086 | 258.06039530 |
| Contestant 086 | [70.01656940003159, 40.00278039998375, 83.015121000004, 65.02592450001976] |
| Contestant 193 | 258.03856570 |
| Contestant 193 | [84.01235080003971, 75.01152489997912, 63.00375769997481, 36.01093230000697] |
| Contestant 532 | 258.06239630 |
| Contestant 532 | [87.0114171000314, 61.014544199977536, 37.027155000017956, 73.0092799999984] |
| Contestant 702 | 258.01436250 |
| Contestant 702 | [32.0044827000238, 74.00270409998484, 80.00049950001994, 72.00667620002059] |
| Contestant 864 | 258.03453730 |
| Contestant 864 | [30.00955249997787, 89.01376900001196, 91.01058379997266, 48.00063200003933] |
| Contestant 641 | 259.04994120 |
| Contestant 641 | [20.016332799976226, 95.02089400001569, 73.01001019997057, 71.0027041999856] |
| Contestant 710 | 259.03620500 |
| Contestant 710 | [88.00430490000872, 87.01244289998431, 61.01260479999473, 23.006852399965283] |
| Contestant 935 | 259.03321230 |
| Contestant 935 | [36.004613199969754, 91.00412629998755, 43.015610500006005, 89.00886230001925] |
| Contestant 931 | 259.05347900 |
| Contestant 931 | [65.01676680002129, 96.0156747000292, 57.01071860000957, 41.01031889999285] |
| Contestant 179 | 260.03347770 |
| Contestant 179 | [99.01700370002072, 89.00179760000901, 30.01295410003513, 42.00172230001772] |
| Contestant 227 | 260.03357750 |
| Contestant 227 | [52.0029235999682, 85.01380099996459, 65.00257000001147, 58.01428289996693] |
| Contestant 428 | 260.04274010 |
| Contestant 428 | [100.01251650002087, 57.01441100001102, 60.01531080005225, 43.00050179997925] |
| Contestant 616 | 260.04954960 |
| Contestant 616 | [87.01089969999157, 94.01499569998123, 52.01196999999229, 27.011684200027958] |
| Contestant 952 | 260.03294100 |
| Contestant 952 | [46.00062730000354, 63.00536770001054, 51.01403229997959, 100.01291370001854] |
| Contestant 995 | 260.04317160 |
| Contestant 995 | [74.0052193000447, 92.00697970000328, 19.020883499993943, 75.01008909998927] |
| Contestant 996 | 260.04213620 |
| Contestant 996 | [87.01862409996102, 100.00227119994815, 44.01647420000518, 29.004766700032633] |
| Contestant 195 | 261.02633440 |
| Contestant 195 | [85.00748799997382, 31.00608620001003, 75.00746930000605, 70.00529090000782] |
| Contestant 334 | 261.02510920 |
| Contestant 334 | [29.001876699971035, 80.0044844999793, 71.00867869996, 81.01006930001313] |
| Contestant 422 | 261.02461780 |
| Contestant 422 | [69.01164240000071, 26.000703199999407, 79.00653200002853, 87.00574019999476] |
| Contestant 430 | 261.03117730 |
| Contestant 430 | [76.01356920000399, 61.00846109999111, 76.00449879997177, 48.00464820000343] |
| Contestant 612 | 261.05962530 |
| Contestant 612 | [89.01556099997833, 88.01548469997942, 34.013209099997766, 50.015370499982964] |
| Contestant 703 | 261.02189830 |
| Contestant 703 | [59.01139940001303, 15.00294470001245, 98.00135510001564, 89.00619909999659] |
| Contestant 971 | 261.02849260 |
| Contestant 971 | [96.00274580001133, 33.00681089999853, 93.01287550001871, 39.00606040004641] |
| Contestant 224 | 262.02953780 |
| Contestant 224 | [57.00547169998754, 18.008122799976263, 97.00562619999982, 90.01031710003735] |
| Contestant 314 | 262.03154440 |
| Contestant 314 | [69.00591700000223, 83.00133860000642, 60.013832000026014, 50.010456799995154] |
| Contestant 338 | 262.04125820 |
| Contestant 338 | [88.01196140004322, 26.015099100011867, 97.00548409996554, 51.008713599992916] |
| Contestant 456 | 262.02996650 |
| Contestant 456 | [85.00655340001686, 17.009979200025555, 81.00136990001192, 79.01206399995135] |
| Contestant 615 | 262.02438890 |
| Contestant 615 | [83.00541320000775, 61.008293899998534, 96.00469829997746, 22.00598350004293] |
| Contestant 740 | 262.04008680 |
| Contestant 740 | [61.00403439998627, 20.012452199996915, 85.00869280000916, 96.01490740000736] |
| Contestant 796 | 262.02889230 |
| Contestant 796 | [75.00173730001552, 98.00333880004473, 75.01347460004035, 14.01034159999108] |
| Contestant 102 | 263.03175920 |
| Contestant 102 | [49.00574559997767, 79.0010194000206, 82.00445920001948, 53.02053499995964] |
| Contestant 220 | 263.03466930 |
| Contestant 220 | [46.01121859997511, 45.00558560003992, 82.00787979998859, 90.00998529995559] |
| Contestant 872 | 263.04674460 |
| Contestant 872 | [66.01164699997753, 18.01164060004521, 81.0134063999867, 98.01005059998715] |
| Contestant 917 | 263.00933850 |
| Contestant 917 | [42.00369869999122, 47.002696299983654, 89.00061970000388, 85.00232379999943] |
| Contestant 946 | 263.03730890 |
| Contestant 946 | [45.00510429998394, 99.00590300001204, 100.01151350000873, 19.014788100030273] |
| Contestant 046 | 264.03803180 |
| Contestant 046 | [18.008500700001605, 92.00578399997903, 56.01376559998607, 98.00998149998486] |
| Contestant 535 | 264.03249640 |
| Contestant 535 | [59.00791699998081, 95.00334729999304, 88.01084170001559, 22.01039040001342] |
| Contestant 613 | 264.02770640 |
| Contestant 613 | [57.003613999986555, 79.0068145999685, 90.01040459994692, 38.00687320000725] |
| Contestant 753 | 264.04477220 |
| Contestant 753 | [88.01091249997262, 33.008822099945974, 43.01080240000738, 100.01423519995296] |
| Contestant 780 | 264.03175000 |
| Contestant 780 | [45.00546369998483, 55.00178370001959, 91.01467000000412, 73.00983260001522] |
| Contestant 055 | 265.03617400 |
| Contestant 055 | [82.01090940000722, 14.013817699975334, 83.00776070001302, 86.00368620001245] |
| Contestant 448 | 265.03694240 |
| Contestant 448 | [54.01589779998176, 71.00618739996571, 75.00581609999062, 65.00904110004194] |
| Contestant 515 | 265.02717890 |
| Contestant 515 | [24.002094900002703, 79.00414960004855, 84.01193590002367, 78.0089985000086] |
| Contestant 576 | 265.04124860 |
| Contestant 576 | [82.01503389998106, 55.00380599999335, 89.01033010001993, 39.012078600004315] |
| Contestant 210 | 266.04319570 |
| Contestant 210 | [28.011515700025484, 46.022862599988, 97.00381939997897, 95.00499799998943] |
| Contestant 700 | 266.01530420 |
| Contestant 700 | [57.00380639999639, 80.00201060000109, 99.00157299998682, 30.007914200017694] |
| Contestant 784 | 266.01528730 |
| Contestant 784 | [40.00534969998989, 50.0059890000266, 93.00207470002351, 83.00187390000792] |
| Contestant 151 | 267.03307770 |
| Contestant 151 | [73.0113096999703, 82.00027590000536, 69.00987340003485, 43.01161870005308] |
| Contestant 473 | 267.02177360 |
| Contestant 473 | [88.00442020001356, 52.004864200018346, 80.00569670001278, 47.00679250003304] |
| Contestant 479 | 267.03059990 |
| Contestant 479 | [97.00267010001699, 54.004959899990354, 38.01168489997508, 78.01128500001505] |
| Contestant 499 | 267.02641110 |
| Contestant 499 | [79.00789030001033, 51.010123100015335, 67.00551670003915, 70.00288099999307] |
| Contestant 523 | 267.03348320 |
| Contestant 523 | [98.00860239996109, 44.008273800020106, 59.004572800011374, 66.01203420001548] |
| Contestant 950 | 267.03011020 |
| Contestant 950 | [63.00932070001727, 96.01116880000336, 74.00154570001177, 34.008075000019744] |
| Contestant 094 | 268.02749400 |
| Contestant 094 | [80.0134454999934, 82.00174159999005, 38.00084509997396, 68.01146180002252] |
| Contestant 564 | 268.02713790 |
| Contestant 564 | [82.01251779997256, 77.00251729995944, 33.005880899960175, 76.00622189999558] |
| Contestant 867 | 268.03555810 |
| Contestant 867 | [35.008273100014776, 83.00691120000556, 68.01172509999014, 82.0086487000226] |
| Contestant 223 | 269.03297380 |
| Contestant 223 | [79.01442879997194, 91.01029489998473, 64.0071084999945, 35.001141600019764] |
| Contestant 506 | 269.03248650 |
| Contestant 506 | [42.00322779995622, 97.01505979994545, 74.00635229999898, 56.007846599968616] |
| Contestant 856 | 269.04016690 |
| Contestant 856 | [95.00711840001168, 41.01530520000961, 60.00434959999984, 73.01339370000642] |
| Contestant 956 | 269.05104400 |
| Contestant 956 | [46.01713110000128, 100.00074619997758, 94.01503279997269, 29.01813390001189] |
| Contestant 601 | 270.01015430 |
| Contestant 601 | [82.00296329997946, 36.00087230000645, 94.00052750000032, 58.00579119997565] |
| Contestant 098 | 271.03132080 |
| Contestant 098 | [40.00523509999039, 77.00805140001466, 60.00536720000673, 94.01266710000345] |
| Contestant 173 | 271.04901540 |
| Contestant 173 | [83.01203739998164, 81.01361859997269, 19.0134503999725, 88.00990900001489] |
| Contestant 326 | 271.03843780 |
| Contestant 326 | [75.00670249998802, 61.00320219999412, 44.013593999959994, 91.01493910001591] |
| Contestant 411 | 271.03957730 |
| Contestant 411 | [96.00630060001276, 80.01548810000531, 55.006114099989645, 40.011674500012305] |
| Contestant 493 | 271.03759530 |
| Contestant 493 | [58.01005509996321, 99.00326010002755, 82.00254719995428, 32.02173290000064] |
| Contestant 552 | 271.04665800 |
| Contestant 552 | [74.01208730001235, 62.015051700000186, 76.01546099997358, 59.004058000049554] |
| Contestant 687 | 271.04373470 |
| Contestant 687 | [87.00846520002233, 32.00952880003024, 72.01163959997939, 80.0141010999796] |
| Contestant 756 | 271.04347410 |
| Contestant 756 | [75.01414919999661, 97.00418609997723, 76.00950390001526, 23.015634900017176] |
| Contestant 178 | 272.03219730 |
| Contestant 178 | [68.00078030000441, 64.0085495999665, 43.01679000002332, 97.00607740000123] |
| Contestant 425 | 272.04395380 |
| Contestant 425 | [72.0081164999865, 29.01678099995479, 74.01146309997421, 97.00759319995996] |
| Contestant 662 | 272.04039140 |
| Contestant 662 | [69.00766989996191, 97.01290159998462, 67.01460619998397, 39.00521370000206] |
| Contestant 921 | 272.03085990 |
| Contestant 921 | [88.00343919999432, 70.01101919997018, 46.00652729999274, 68.00987419998273] |
| Contestant 975 | 272.03092370 |
| Contestant 975 | [77.00322650000453, 89.00283989997115, 15.01672920002602, 91.00812810001662] |
| Contestant 141 | 273.03523920 |
| Contestant 141 | [45.019189000013284, 55.00560370000312, 88.00196039996808, 85.00848610000685] |
| Contestant 311 | 273.04356930 |
| Contestant 311 | [79.01265930000227, 65.01691880001454, 68.01079410000239, 61.003197100013494] |
| Contestant 420 | 273.03189010 |
| Contestant 420 | [22.008587699965574, 77.0077675000066, 74.00745689996984, 100.00807799998438] |
| Contestant 902 | 273.01736350 |
| Contestant 902 | [27.008449900022242, 75.00175430002855, 100.00389779999387, 71.00326149998] |
| Contestant 990 | 274.03732680 |
| Contestant 990 | [62.01084230002016, 61.00624810002046, 70.01669080002466, 81.0035455999896] |
| Contestant 989 | 274.03890130 |
| Contestant 989 | [36.0037284999853, 86.00770889996784, 84.01620050001657, 68.0112634000252] |
| Contestant 190 | 275.03477270 |
| Contestant 190 | [79.0071556000039, 66.01131060003536, 32.00517829996534, 98.01112819998525] |
| Contestant 325 | 275.04218060 |
| Contestant 325 | [14.013561100000516, 74.01240940002026, 88.01224100001855, 99.00396910001291] |
| Contestant 903 | 275.02911250 |
| Contestant 903 | [79.00823149998905, 86.00399330002256, 19.01255000004312, 91.00433769996744] |
| Contestant 216 | 276.01920520 |
| Contestant 216 | [55.002257300016936, 61.01155530003598, 99.00144959997851, 61.003942999988794] |
| Contestant 438 | 276.03577210 |
| Contestant 438 | [59.01094499998726, 53.00469279999379, 80.00684960000217, 84.01328469999135] |
| Contestant 791 | 276.03579820 |
| Contestant 791 | [42.00458109995816, 61.00655150000239, 84.01418910000939, 89.01047650002874] |
| Contestant 809 | 276.02938830 |
| Contestant 809 | [99.01114999997662, 51.001399000000674, 64.01348760002293, 62.003351699968334] |
| Contestant 846 | 276.03322270 |
| Contestant 846 | [72.01004749996355, 37.00453520001611, 73.01219939999282, 94.00644060003106] |
| Contestant 924 | 276.05532480 |
| Contestant 924 | [47.0089822000009, 66.02464630000759, 63.013548900024034, 100.00814740004716] |
| Contestant 282 | 277.02892050 |
| Contestant 282 | [89.0013622000115, 55.00974579999456, 38.00865730002988, 95.00915520003764] |
| Contestant 321 | 278.04925710 |
| Contestant 321 | [25.012193500006106, 97.01555909996387, 98.00719699996989, 58.01430750003783] |
| Contestant 510 | 278.03629950 |
| Contestant 510 | [75.01472300000023, 16.01118609996047, 95.0086218000506, 92.00176859996282] |
| Contestant 323 | 279.04647290 |
| Contestant 323 | [80.00740029994631, 95.01526910002576, 72.01916640001582, 32.00463709997712] |
| Contestant 654 | 279.02500190 |
| Contestant 654 | [76.00308130000485, 43.005581000004895, 71.00596629997017, 89.01037329999963] |
| Contestant 965 | 279.03344830 |
| Contestant 965 | [74.0087222000002, 51.010594799998216, 100.01322809996782, 54.000903200008906] |
| Contestant 027 | 280.01575010 |
| Contestant 027 | [12.003703700029291, 96.00095799996052, 90.00257030001376, 82.00851810001768] |
| Contestant 111 | 280.04803350 |
| Contestant 111 | [72.01386429998092, 37.00781089998782, 96.01165719999699, 75.0147011000081] |
| Contestant 262 | 280.01366340 |
| Contestant 262 | [24.0064084000187, 81.00130339997122, 88.0053290000069, 87.00062259996776] |
| Contestant 457 | 280.03297650 |
